month,Cold,Fog,Hail,Precipitation,Rain,Snow,Storm,EventTotal,Avg_Severity,LocationLat,LocationLng,City,County,State,ZipCode
1,1.0,7.0,0.0,0.0,90.0,4.0,0.0,102,1.3627450980392157,46.1569,-123.8825,Warrenton,Clatsop,OR,97146.0
1,0.0,66.0,0.0,0.0,53.0,50.0,0.0,169,1.834319526627219,41.2747,-85.8401,Warsaw,Kosciusko,IN,46582.0
1,3.0,37.0,0.0,0.0,8.0,31.0,0.0,79,2.0,46.5468,-90.9184,Ashland,Ashland,WI,54806.0
1,0.0,6.0,0.0,0.0,58.0,2.0,0.0,66,1.6818181818181819,33.6301,-84.4418,Atlanta,Clayton,GA,30320.0
1,2.0,7.0,0.0,0.0,23.0,2.0,4.0,38,1.9736842105263157,32.8524,-104.4644,Artesia,Eddy,NM,88210.0
1,0.0,6.0,0.0,0.0,43.0,0.0,0.0,49,1.7142857142857142,30.3207,-97.7601,Austin,Travis,TX,78731.0
1,4.0,21.0,0.0,0.0,17.0,17.0,0.0,59,2.0338983050847457,44.2595,-88.5157,Greenville,Outagamie,WI,54914.0
1,9.0,37.0,0.0,0.0,4.0,33.0,0.0,83,2.2048192771084336,44.9047,-97.1494,Watertown,Codington,SD,57201.0
1,0.0,10.0,0.0,2.0,12.0,0.0,0.0,24,2.125,29.9333,-90.1333,New Orleans,Orleans,LA,70118.0
1,0.0,7.0,0.0,0.0,34.0,29.0,0.0,70,1.4285714285714286,44.3207,-69.7973,Augusta,Kennebec,ME,4330.0
1,6.0,12.0,0.0,0.0,3.0,9.0,0.0,30,2.8,40.8941,-97.9946,Aurora,Hamilton,NE,68818.0
1,5.0,33.0,0.0,0.0,13.0,63.0,0.0,114,1.9736842105263157,43.6688,-92.932,Austin,Mower,MN,55912.0
1,2.0,0.0,0.0,11.0,0.0,0.0,0.0,13,1.4615384615384615,38.9554,-121.0864,Auburn,Placer,CA,95602.0
1,0.0,9.0,0.0,5.0,82.0,2.0,0.0,98,1.683673469387755,32.6151,-85.434,Opelika,Lee,AL,36801.0
1,0.0,9.0,0.0,1.0,38.0,0.0,0.0,48,1.8125,30.1945,-97.6699,Austin,Travis,TX,78719.0
1,5.0,25.0,0.0,0.0,10.0,29.0,0.0,69,2.246376811594203,44.9276,-89.6251,Wausau,Marathon,WI,54403.0
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,36.6883,-78.0545,La Crosse,Mecklenburg,VA,23950.0
1,1.0,8.0,0.0,0.0,26.0,5.0,0.0,40,1.825,36.7732,-98.6699,Alva,Woods,OK,73717.0
1,0.0,27.0,0.0,0.0,45.0,24.0,0.0,96,1.9375,35.4319,-82.5375,Fletcher,Buncombe,NC,28732.0
1,0.0,22.0,0.0,0.0,37.0,22.0,0.0,81,1.7901234567901234,41.3335,-75.7227,Pittston,Luzerne,PA,18641.0
1,3.0,34.0,0.0,0.0,16.0,23.0,0.0,76,2.4473684210526314,41.2752,-91.6748,Washington,Washington,IA,52353.0
1,1.0,19.0,0.0,0.0,12.0,93.0,1.0,126,1.6507936507936507,41.6667,-115.7833,Deeth,Elko,NV,89823.0
1,0.0,20.0,0.0,0.0,41.0,1.0,0.0,62,1.8709677419354838,35.1351,-90.2344,West Memphis,Crittenden,AR,72301.0
1,5.0,27.0,0.0,0.0,8.0,31.0,0.0,71,2.23943661971831,43.0796,-94.2723,Algona,Kossuth,IA,50511.0
1,0.0,14.0,0.0,1.0,65.0,0.0,0.0,80,1.65,29.505,-95.4765,Rosharon,Fort Bend,TX,77583.0
1,8.0,39.0,0.0,0.0,0.0,32.0,0.0,79,2.4556962025316458,45.868,-95.39399999999999,Alexandria,Douglas,MN,56308.0
1,1.0,38.0,0.0,0.0,0.0,0.0,1.0,40,3.5,29.25,-89.96600000000001,Grand Isle,Jefferson,LA,70358.0
1,0.0,6.0,0.0,0.0,16.0,12.0,0.0,34,1.7058823529411764,34.6986,-99.3381,Altus,Jackson,OK,73521.0
1,7.0,29.0,0.0,0.0,11.0,84.0,0.0,131,1.6717557251908397,36.4259,-105.2903,Angel Fire,Colfax,NM,87710.0
1,0.0,28.0,0.0,0.0,32.0,0.0,0.0,60,2.4,31.2504,-82.3957,Waycross,Ware,GA,31503.0
1,0.0,1.0,0.0,0.0,47.0,47.0,0.0,95,1.1789473684210525,36.9599,-113.0139,Colorado City,Mohave,AZ,86021.0
1,0.0,17.0,0.0,0.0,42.0,0.0,0.0,59,1.8644067796610169,31.885,-82.647,Hazlehurst,Jeff Davis,GA,31539.0
1,0.0,48.0,0.0,0.0,34.0,42.0,0.0,124,1.7580645161290323,42.2283,-85.546,Portage,Kalamazoo,MI,49002.0
1,0.0,2.0,0.0,0.0,18.0,47.0,0.0,67,1.2985074626865671,40.6,-116.8667,Battle Mountain,Lander,NV,89820.0
1,1.0,33.0,0.0,4.0,200.0,0.0,2.0,240,1.4375,39.1361,-121.4366,Beale AFB,Yuba,CA,95903.0
1,15.0,26.0,0.0,0.0,27.0,212.0,0.0,280,1.7285714285714286,46.9412,-98.01799999999999,Valley City,Barnes,ND,58072.0
1,0.0,16.0,0.0,0.0,68.0,0.0,1.0,85,1.588235294117647,32.5019,-93.6626,Barksdale AFB,Bossier,LA,71110.0
1,0.0,12.0,0.0,0.0,41.0,16.0,0.0,69,1.6231884057971016,42.1601,-72.7124,Westfield,Hampden,MA,1085.0
1,1.0,4.0,0.0,0.0,22.0,7.0,0.0,34,1.3823529411764706,39.2619,-85.8963,Columbus,Bartholomew,IN,47203.0
1,1.0,48.0,0.0,0.0,21.0,140.0,0.0,210,1.980952380952381,38.3557,-119.5188,Coleville,Mono,CA,96107.0
1,1.0,23.0,0.0,0.0,11.0,80.0,0.0,115,1.626086956521739,43.7774,-82.9827,Bad Axe,Huron,MI,48413.0
1,0.0,12.0,0.0,1.0,44.0,0.0,0.0,57,1.7719298245614035,29.7086,-98.0453,New Braunfels,Guadalupe,TX,78130.0
1,0.0,1.0,0.0,0.0,3.0,6.0,0.0,10,1.1,45.331,-95.6469,Benson,Swift,MN,56215.0
1,0.0,28.0,0.0,0.0,25.0,1.0,0.0,54,2.4814814814814814,36.5321,-93.2005,Hollister,Taney,MO,65672.0
1,1.0,5.0,0.0,1.0,40.0,3.0,0.0,50,1.5,34.6217,-79.7344,Bennettsville,Marlboro,SC,29512.0
1,3.0,11.0,0.0,0.0,10.0,18.0,0.0,42,2.0238095238095237,41.4365,-99.6385,Broken Bow,Custer,NE,68822.0
1,0.0,20.0,0.0,0.0,79.0,19.0,0.0,118,1.4915254237288136,37.2076,-80.4078,Blacksburg,Montgomery,VA,24060.0
1,5.0,61.0,0.0,0.0,5.0,86.0,0.0,157,2.254777070063694,37.7013,-112.149,Escalante,Garfield,UT,84726.0
1,5.0,24.0,0.0,0.0,20.0,59.0,0.0,108,1.8888888888888888,44.2507,-90.8553,Black River Falls,Jackson,WI,54615.0
1,3.0,3.0,0.0,0.0,4.0,0.0,0.0,10,2.4,26.3785,-80.1077,Boca Raton,Palm Beach,FL,33431.0
1,10.0,23.0,0.0,0.0,2.0,28.0,0.0,63,2.4126984126984126,48.7261,-94.6121,Baudette,Lake of the Woods,MN,56623.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,37.5828,-109.4831,Blanding,San Juan,UT,84511.0
1,8.0,37.0,0.0,0.0,3.0,33.0,0.0,81,2.1728395061728394,45.1111,-95.1258,Willmar,Kandiyohi,MN,56201.0
1,0.0,9.0,2.0,0.0,44.0,7.0,0.0,62,1.5161290322580645,41.9389,-72.6832,Windsor Locks,Hartford,CT,6096.0
1,0.0,16.0,0.0,0.0,30.0,69.0,0.0,115,1.4869565217391305,44.095,-121.2,Bend,Deschutes,OR,97701.0
1,0.0,10.0,0.0,0.0,44.0,20.0,0.0,74,1.5,41.1642,-73.1266,Stratford,Fairfield,CT,6615.0
1,2.0,3.0,0.0,0.0,2.0,43.0,7.0,57,1.8245614035087718,40.0378,-105.2274,Boulder,Boulder,CO,80301.0
1,0.0,8.0,0.0,0.0,27.0,0.0,0.0,35,1.7142857142857142,28.3692,-97.7953,Beeville,Bee,TX,78102.0
1,0.0,3.0,2.0,0.0,39.0,24.0,0.0,68,1.2941176470588236,42.4681,-71.2946,Concord,Middlesex,MA,1742.0
1,1.0,68.0,0.0,0.0,39.0,59.0,0.0,167,1.8203592814371257,42.129,-86.4151,Benton Harbor,Berrien,MI,49022.0
1,0.0,28.0,0.0,0.0,54.0,72.0,0.0,154,1.603896103896104,41.7984,-78.6354,Lewis Run,McKean,PA,16738.0
1,3.0,5.0,0.0,0.0,3.0,26.0,0.0,37,1.8108108108108107,41.8747,-103.6011,Scottsbluff,Scotts Bluff,NE,69361.0
1,0.0,3.0,0.0,0.0,36.0,5.0,0.0,44,1.3409090909090908,47.5455,-122.3147,Seattle,King,WA,98108.0
1,1.0,20.0,0.0,0.0,46.0,0.0,0.0,67,1.537313432835821,35.4344,-119.0542,Bakersfield,Kern,CA,93308.0
1,0.0,30.0,0.0,1.0,65.0,2.0,0.0,98,2.204081632653061,30.6268,-88.0681,Mobile,Mobile,AL,36615.0
1,1.0,15.0,0.0,0.0,0.0,26.0,3.0,45,2.066666666666667,43.9325,-105.4465,Gillette,Campbell,WY,82718.0
1,9.0,21.0,0.0,0.0,17.0,55.0,0.0,102,1.7058823529411764,47.2521,-91.4098,Two Harbors,Lake,MN,55616.0
1,0.0,11.0,0.0,0.0,39.0,12.0,0.0,62,1.7741935483870968,35.695,-101.395,Borger,Hutchinson,TX,79007.0
1,0.0,3.0,0.0,0.0,21.0,0.0,0.0,24,1.375,30.9716,-84.6369,Bainbridge,Decatur,GA,39817.0
1,0.0,34.0,0.0,0.0,37.0,66.0,0.0,137,1.7883211678832116,42.2068,-75.9799,Johnson City,Broome,NY,13790.0
1,0.0,5.0,2.0,0.0,34.0,34.0,0.0,75,1.5466666666666666,44.8074,-68.8281,Bangor,Penobscot,ME,4401.0
1,0.0,0.0,0.0,2.0,35.0,19.0,0.0,56,1.25,44.4498,-68.3616,Trenton,Hancock,ME,4605.0
1,8.0,54.0,0.0,0.0,0.0,32.0,0.0,94,2.24468085106383,46.3476,-104.2594,Baker,Fallon,MT,59313.0
1,0.0,2.0,0.0,1.0,60.0,4.0,1.0,68,1.6176470588235294,33.5655,-86.7449,Birmingham,Jefferson,AL,35206.0
1,9.0,6.0,0.0,0.0,16.0,9.0,0.0,40,2.175,41.1695,-71.5787,Block Island,Washington,RI,2807.0
1,0.0,20.0,0.0,0.0,15.0,17.0,0.0,52,2.3076923076923075,40.3013,-96.7541,Beatrice,Gage,NE,68310.0
1,0.0,16.0,0.0,0.0,40.0,0.0,3.0,59,1.4745762711864407,31.8612,-106.3692,Fort Bliss,El Paso,TX,79916.0
1,0.0,6.0,0.0,0.0,35.0,42.0,2.0,85,1.6588235294117648,37.3711,-118.3581,Bishop,Inyo,CA,93514.0
1,0.0,8.0,0.0,0.0,40.0,0.0,0.0,48,1.4583333333333333,31.3975,-84.8948,Blakely,Early,GA,39823.0
1,0.0,12.0,0.0,0.0,3.0,26.0,1.0,42,1.6666666666666667,45.8069,-108.5422,Billings,Yellowstone,MT,59105.0
1,10.0,18.0,0.0,0.0,1.0,30.0,0.0,59,2.1864406779661016,46.7825,-100.7572,Bismarck,Burleigh,ND,58504.0
1,0.0,3.0,0.0,0.0,17.0,38.0,0.0,58,1.2586206896551724,42.7461,-86.0967,Holland,Allegan,MI,49423.0
1,0.0,44.0,0.0,3.0,87.0,0.0,0.0,134,2.2761194029850746,30.4104,-88.9244,Biloxi,Harrison,MS,39534.0
1,5.0,4.0,0.0,0.0,2.0,15.0,2.0,28,2.0357142857142856,39.9008,-105.1042,Broomfield,Jefferson,CO,80021.0
1,9.0,39.0,0.0,0.0,2.0,56.0,0.0,106,2.047169811320755,47.5076,-94.9278,Bemidji,Beltrami,MN,56601.0
1,0.0,17.0,0.0,1.0,60.0,39.0,1.0,118,1.5084745762711864,40.8731,-81.8867,Smithville,Wayne,OH,44677.0
1,0.0,16.0,0.0,0.0,68.0,2.0,0.0,86,1.9069767441860466,31.0217,-92.9107,Pitkin,Vernon,LA,70656.0
1,6.0,50.0,0.0,0.0,22.0,4.0,0.0,82,2.024390243902439,32.719,-98.891,Breckenridge,Stephens,TX,76424.0
1,5.0,86.0,0.0,0.0,1.0,85.0,0.0,177,2.231638418079096,44.843,-117.8099,Baker City,Baker,OR,97814.0
1,0.0,3.0,0.0,0.0,0.0,16.0,0.0,19,1.736842105263158,39.7133,-104.7581,Aurora,Arapahoe,CO,80011.0
1,0.0,27.0,0.0,0.0,46.0,44.0,0.0,117,1.7264957264957266,41.5173,-81.6832,Cleveland,Cuyahoga,OH,44114.0
1,0.0,17.0,0.0,0.0,32.0,1.0,0.0,50,2.08,36.7451,-97.3496,Blackwell,Kay,OK,74631.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,27.2067,-98.1211,Falfurrias,Brooks,TX,78355.0
1,25.0,24.0,0.0,0.0,17.0,0.0,0.0,66,3.015151515151515,28.4739,-82.4537,Brooksville,Hernando,FL,34604.0
1,0.0,20.0,0.0,0.0,71.0,40.0,0.0,131,1.534351145038168,37.7873,-81.1242,Beaver,Raleigh,WV,25813.0
1,6.0,18.0,0.0,0.0,4.0,36.0,0.0,64,2.03125,44.3048,-96.8169,Brookings,Brookings,SD,57006.0
1,0.0,32.0,0.0,0.0,79.0,32.0,0.0,143,1.6783216783216783,37.2958,-81.2077,Bluefield,Mercer,WV,24701.0
1,0.0,5.0,0.0,0.0,10.0,0.0,0.0,15,1.7333333333333334,33.6192,-114.7169,Chuckwalla Valley,Riverside,CA,92225.0
1,0.0,5.0,0.0,0.0,20.0,3.0,0.0,28,1.6071428571428572,48.7991,-122.5406,Bellingham,Whatcom,WA,98226.0
1,2.0,14.0,0.0,0.0,48.0,12.0,0.0,76,1.8157894736842106,40.1822,-74.1207,Farmingdale,Monmouth,NJ,7727.0
1,2.0,33.0,0.0,0.0,43.0,78.0,0.0,156,2.1346153846153846,39.275,-120.7097,Alta,Placer,CA,95701.0
1,0.0,9.0,0.0,0.0,67.0,11.0,0.0,87,1.3333333333333333,38.5452,-89.8352,Scott Air Force Base,St. Clair,IL,62225.0
1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4.0,41.5524,-112.0622,Brigham City,Box Elder,UT,84302.0
1,0.0,13.0,1.0,2.0,53.0,9.0,0.0,78,1.564102564102564,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0
1,4.0,25.0,0.0,0.0,38.0,18.0,1.0,86,2.058139534883721,40.4774,-88.9143,Bloomington,McLean,IL,61704.0
1,1.0,17.0,0.0,0.0,9.0,76.0,0.0,103,1.6407766990291262,44.5754,-71.1759,Milan,Coos,NH,3588.0
1,0.0,14.0,0.0,1.0,35.0,5.0,0.0,55,1.8727272727272728,30.7406,-98.2353,Burnet,Burnet,TX,78611.0
1,0.0,21.0,0.0,0.0,34.0,0.0,0.0,55,2.109090909090909,30.070999999999998,-94.21600000000001,Beaumont,Jefferson,TX,77713.0
1,0.0,7.0,1.0,0.0,58.0,3.0,0.0,69,1.434782608695652,36.1189,-86.6892,Nashville,Davidson,TN,37217.0
1,8.0,23.0,0.0,0.0,77.0,0.0,0.0,108,2.0,33.2578,-81.3883,Barnwell,Barnwell,SC,29812.0
1,9.0,49.0,0.0,0.0,16.0,87.0,0.0,161,2.186335403726708,43.5949,-118.9579,Burns,Harney,OR,97720.0
1,15.0,29.0,0.0,0.0,21.0,32.0,0.0,97,2.350515463917526,42.0486,-93.8486,Boone,Boone,IA,50036.0
1,0.0,54.0,0.0,0.0,17.0,91.0,0.0,162,1.7592592592592593,43.567,-116.2405,Boise,Ada,ID,83705.0
1,0.0,11.0,0.0,1.0,146.0,5.0,0.0,163,1.3987730061349692,42.0744,-124.29,Brookings,Curry,OR,97415.0
1,0.0,3.0,0.0,0.0,49.0,11.0,1.0,64,1.375,42.3606,-71.0097,East Boston,Suffolk,MA,2128.0
1,10.0,36.0,0.0,0.0,21.0,0.0,0.0,67,2.373134328358209,27.9471,-81.7811,Bartow,Polk,FL,33830.0
1,1.0,6.0,0.0,0.0,31.0,10.0,1.0,49,1.7959183673469388,35.889,-101.03,Miami,Roberts,TX,
1,3.0,0.0,0.0,0.0,22.0,0.0,0.0,25,1.6,32.2126,-101.5216,Big Spring,Howard,TX,79720.0
1,25.0,16.0,0.0,0.0,0.0,52.0,0.0,93,2.3655913978494625,42.578,-110.1097,Big Piney,Sublette,WY,83113.0
1,0.0,22.0,0.0,0.0,27.0,1.0,0.0,50,2.4,36.3689,-92.4705,Midway,Baxter,AR,72651.0
1,10.0,41.0,0.0,0.0,0.0,19.0,1.0,71,2.8028169014084505,46.187,-103.4281,Bowman,Bowman,ND,58623.0
1,0.0,26.0,0.0,0.0,23.0,0.0,0.0,49,2.489795918367347,29.9521,-94.0261,Beaumont,Jefferson,TX,77705.0
1,0.0,37.0,0.0,0.0,27.0,0.0,0.0,64,2.734375,31.2589,-81.4661,Everett,Glynn,GA,31525.0
1,0.0,18.0,0.0,0.0,78.0,2.0,0.0,98,1.8061224489795917,32.7561,-91.8806,Bastrop,Morehouse,LA,71220.0
1,7.0,48.0,0.0,0.0,3.0,37.0,0.0,95,2.2736842105263158,46.4021,-94.1273,Brainerd,Crow Wing,MN,56401.0
1,0.0,17.0,0.0,0.0,21.0,4.0,0.0,42,2.1904761904761907,40.7729,-91.1254,Burlington,Des Moines,IA,52601.0
1,0.0,16.0,0.0,0.0,14.0,0.0,0.0,30,2.533333333333333,25.9146,-97.4231,Brownsville,Cameron,TX,78521.0
1,3.0,2.0,0.0,0.0,1.0,14.0,0.0,20,1.55,41.9305,-104.945,Wheatland,Platte,WY,82201.0
1,0.0,14.0,0.0,0.0,14.0,18.0,0.0,46,1.8695652173913044,41.4148,-96.109,Omaha,Washington,NE,68142.0
1,0.0,17.0,0.0,0.0,36.0,47.0,0.0,100,1.62,42.312,-85.2414,Battle Creek,Calhoun,MI,49037.0
1,13.0,26.0,0.0,0.0,0.0,31.0,0.0,70,2.4285714285714284,45.9647,-112.5006,Butte,Silver Bow,MT,59701.0
1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,1.0,40.7769,-79.9497,Butler,Butler,PA,16002.0
1,0.0,20.0,0.0,0.0,57.0,0.0,0.0,77,2.0,30.5378,-91.1468,Baton Rouge,East Baton Rouge,LA,70807.0
1,1.0,6.0,2.0,0.0,29.0,51.0,0.0,89,1.550561797752809,44.4682,-73.1498,South Burlington,Chittenden,VT,5403.0
1,0.0,12.0,1.0,0.0,34.0,46.0,2.0,95,1.5368421052631578,42.94,-78.736,Buffalo,Erie,NY,14225.0
1,0.0,11.0,0.0,1.0,119.0,0.0,0.0,131,1.3435114503816794,33.9333,-116.9667,Beaumont,Riverside,CA,92223.0
1,0.0,2.0,0.0,0.0,52.0,0.0,0.0,54,1.3333333333333333,34.1997,-118.3654,Burbank,Los Angeles,CA,91505.0
1,9.0,20.0,0.0,0.0,4.0,28.0,0.0,61,2.3442622950819674,42.6909,-88.30799999999999,Burlington,Walworth,WI,53105.0
1,0.0,4.0,0.0,0.0,42.0,6.0,0.0,52,1.3076923076923077,36.0475,-79.4737,Burlington,Alamance,NC,27215.0
1,1.0,29.0,0.0,1.0,21.0,0.0,0.0,52,2.730769230769231,29.3333,-89.4075,Buras,Plaquemines,LA,70041.0
1,1.0,3.0,0.0,0.0,21.0,10.0,0.0,35,1.2857142857142858,40.7735,-80.3825,Beaver Falls,Beaver,PA,15010.0
1,3.0,16.0,0.0,0.0,1.0,21.0,0.0,41,1.9024390243902438,41.7302,-98.0545,Albion,Boone,NE,68620.0
1,0.0,7.0,0.0,1.0,36.0,0.0,0.0,44,1.6136363636363635,36.7664,-96.0129,Bartlesville,Osage,OK,74003.0
1,5.0,15.0,0.0,0.0,2.0,36.0,2.0,60,2.1666666666666665,42.5833,-108.2833,Lander,Fremont,WY,82520.0
1,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7,2.2857142857142856,48.4709,-122.4209,Burlington,Skagit,WA,98233.0
1,1.0,14.0,0.0,0.0,24.0,0.0,0.0,39,1.435897435897436,35.946999999999996,-114.861,Boulder City,Clark,NV,89005.0
1,3.0,0.0,0.0,1.0,9.0,0.0,0.0,13,2.230769230769231,35.7259,-91.6518,Batesville,Independence,AR,72501.0
1,0.0,4.0,0.0,0.0,46.0,16.0,0.0,66,1.3333333333333333,42.5841,-70.9153,Beverly,Essex,MA,1915.0
1,0.0,11.0,0.0,1.0,42.0,0.0,0.0,54,1.7222222222222223,31.7936,-98.9565,Early,Brown,TX,76802.0
1,0.0,11.0,0.0,0.0,50.0,1.0,0.0,62,1.6935483870967742,36.9645,-86.4197,Bowling Green,Warren,KY,42103.0
1,0.0,11.0,1.0,0.0,48.0,14.0,0.0,74,1.5675675675675675,39.1733,-76.684,Baltimore,Anne Arundel,MD,21240.0
1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4.0,46.2443,-96.6072,Wahpeton,Richland,ND,58075.0
1,3.0,0.0,0.0,6.0,57.0,0.0,0.0,66,1.3484848484848484,30.8137,-89.865,Bogalusa,Washington,LA,70427.0
1,2.0,19.0,0.0,0.0,0.0,19.0,0.0,40,1.975,44.3812,-106.7195,Buffalo,Johnson,WY,82834.0
1,0.0,3.0,0.0,0.0,4.0,1.0,1.0,9,2.3333333333333335,35.9643,-89.9439,Blytheville,Mississippi,AR,72315.0
1,1.0,20.0,0.0,0.0,22.0,71.0,0.0,114,1.4912280701754386,42.5453,-113.7686,Burley,Cassia,ID,83318.0
1,0.0,5.0,0.0,0.0,37.0,0.0,0.0,42,1.5238095238095237,35.2805,-116.63,Fort Irwin,San Bernardino,CA,92310.0
1,1.0,16.0,0.0,1.0,29.0,2.0,0.0,49,2.0408163265306123,28.9731,-95.8633,Bay City,Matagorda,TX,77414.0
1,19.0,9.0,0.0,0.0,0.0,27.0,0.0,55,2.4727272727272727,45.7881,-111.1608,Belgrade,Gallatin,MT,59714.0
1,0.0,22.0,0.0,0.0,49.0,19.0,3.0,93,1.8387096774193548,41.4316,-88.4152,Saratoga,Grundy,IL,60450.0
1,0.0,11.0,0.0,0.0,33.0,47.0,0.0,91,1.4395604395604396,43.5264,-89.98100000000001,Reedsburg,Sauk,WI,53959.0
1,2.0,22.0,0.0,0.0,56.0,17.0,0.0,97,1.6701030927835052,41.0231,-89.3885,Lacon,Marshall,IL,61540.0
1,0.0,42.0,0.0,0.0,12.0,114.0,0.0,168,1.5714285714285714,44.2785,-85.4207,Cadillac,Wexford,MI,49601.0
1,0.0,18.0,0.0,0.0,66.0,2.0,0.0,86,1.7325581395348837,33.9423,-81.118,West Columbia,Lexington,SC,29170.0
1,6.0,39.0,0.0,0.0,4.0,73.0,0.0,122,2.0327868852459017,40.493,-107.5239,Craig,Moffat,CO,81625.0
1,0.0,24.0,0.0,0.0,58.0,34.0,0.0,116,1.4827586206896552,40.9181,-81.4434,Green,Summit,OH,44720.0
1,0.0,12.0,0.0,0.0,17.0,24.0,1.0,54,1.9074074074074074,36.4483,-103.1537,Clayton,Union,NM,88415.0
1,11.0,16.0,0.0,0.0,22.0,67.0,0.0,116,1.8017241379310345,46.8715,-68.0179,Caribou,Aroostook,ME,4736.0
1,16.0,43.0,0.0,0.0,0.0,0.0,0.0,59,3.559322033898305,42.743,-93.7592,Clarion,Wright,IA,50525.0
1,19.0,14.0,0.0,0.0,14.0,22.0,0.0,69,2.4347826086956523,41.2612,-95.7604,Council Bluffs,Pottawattamie,IA,51503.0
1,4.0,35.0,0.0,0.0,12.0,43.0,0.0,94,1.7872340425531914,45.5628,-93.2644,Cambridge,Isanti,MN,55008.0
1,4.0,9.0,0.0,0.0,10.0,14.0,0.0,37,2.0,39.43,-101.0511,Colby,Thomas,KS,67701.0
1,5.0,9.0,1.0,7.0,31.0,1.0,0.0,54,1.7037037037037037,33.6438,-88.4438,Columbus,Lowndes,MS,39705.0
1,0.0,38.0,0.0,0.0,26.0,0.0,0.0,64,2.0625,35.5946,-92.4455,Clinton,Van Buren,AR,72031.0
1,2.0,9.0,0.0,0.0,33.0,2.0,0.0,46,1.673913043478261,33.3116,-84.7698,Newnan,Coweta,GA,30263.0
1,1.0,21.0,0.0,0.0,103.0,0.0,0.0,125,1.456,37.9917,-122.0519,Concord,Contra Costa,CA,94520.0
1,0.0,76.0,0.0,0.0,0.0,69.0,0.0,145,1.7310344827586206,39.4752,-106.1523,Breckenridge,Summit,CO,80443.0
1,7.0,36.0,0.0,0.0,22.0,34.0,0.0,99,2.3535353535353534,43.073,-92.6132,Charles City,Floyd,IA,50616.0
1,1.0,29.0,0.0,0.0,49.0,83.0,0.0,162,1.4444444444444444,44.5691,-72.018,Lyndonville,Caledonia,VT,5851.0
1,2.0,7.0,0.0,0.0,13.0,44.0,0.0,66,1.6515151515151516,37.7067,-113.09700000000001,Cedar City,Iron,UT,84721.0
1,1.0,22.0,0.0,0.0,57.0,6.0,0.0,86,1.744186046511628,33.6228,-92.7634,Camden,Ouachita,AR,71701.0
1,4.0,14.0,0.0,1.0,74.0,2.0,0.0,95,1.7157894736842105,34.2836,-80.5649,Camden,Kershaw,SC,29020.0
1,5.0,20.0,0.0,0.0,0.0,18.0,0.0,43,2.372093023255814,42.8374,-103.0981,Chadron,Dawes,NE,69337.0
1,0.0,2.0,0.0,1.0,18.0,4.0,0.0,25,1.4,34.4275,-100.2833,Childress,Childress,TX,79201.0
1,0.0,11.0,0.0,0.0,31.0,8.0,0.0,50,1.62,40.8764,-74.2828,Fairfield,Essex,NJ,7004.0
1,1.0,15.0,0.0,2.0,132.0,0.0,2.0,152,1.4276315789473684,41.7837,-124.238,Crescent City,Del Norte,CA,95531.0
1,0.0,8.0,2.0,0.0,80.0,14.0,0.0,104,1.3461538461538463,42.193999999999996,-72.5348,Chicopee,Hampden,MA,1022.0
1,0.0,23.0,0.0,0.0,50.0,12.0,0.0,85,1.964705882352941,34.6722,-82.8814,Seneca,Oconee,SC,29678.0
1,0.0,19.0,0.0,0.0,89.0,0.0,0.0,108,1.9444444444444444,30.7771,-86.5194,Crestview,Okaloosa,FL,32539.0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,36.6646,-88.3728,Murray,Calloway,KY,42071.0
1,0.0,21.0,0.0,0.0,18.0,59.0,0.0,98,1.8061224489795917,37.3071,-108.6264,Cortez,Montezuma,CO,81321.0
1,1.0,4.0,0.0,0.0,42.0,0.0,0.0,47,1.2765957446808511,30.7157,-96.3314,Bryan,Brazos,TX,77808.0
1,3.0,12.0,0.0,0.0,9.0,30.0,0.0,54,1.6851851851851851,45.1601,-93.846,Buffalo,Wright,MN,55313.0
1,1.0,19.0,0.0,0.0,45.0,71.0,0.0,136,1.3970588235294117,43.4588,-83.4455,Caro,Tuscola,MI,48723.0
1,3.0,5.0,0.0,0.0,17.0,1.0,0.0,26,1.9230769230769231,37.0912,-95.5726,Coffeyville,Montgomery,KS,67337.0
1,3.0,10.0,0.0,1.0,25.0,0.0,0.0,39,2.2564102564102564,28.866,-82.5741,Crystal River,Citrus,FL,34429.0
1,0.0,11.0,1.0,0.0,23.0,22.0,0.0,57,1.5964912280701755,41.5651,-81.4864,Cleveland,Cuyahoga,OH,44143.0
1,0.0,18.0,0.0,0.0,32.0,3.0,0.0,53,2.1132075471698113,37.2253,-89.5708,Scott City,Scott,MO,63780.0
1,0.0,4.0,0.0,4.0,25.0,0.0,0.0,33,1.303030303030303,32.9549,-111.7668,Casa Grande,Pinal,AZ,85122.0
1,0.0,14.0,0.0,1.0,66.0,4.0,0.0,85,1.6470588235294117,35.0353,-85.2038,Chattanooga,Hamilton,TN,37421.0
